Session Information:,,,,Device Information:,,,,Oarlock Information:,,,,Oarlock Settings:
1,779.3,0.0,00:05:14.3,00:02:50.6,2.93,00:00:00.0,0.00,19.5,103,9.9,0.0,---,---,---,---,---,---,---,---,---,---,32.76937020,130.75046230
1,790.0,0.0,00:05:17.5,00:02:33.3,3.26,00:00:00.0,0.00,20.0,104,10.6,0.0,---,---,---,---,---,---,---,---,---,---,32.76928740,130.75051890
1,799.4,0.0,00:05:20.3,00:02:30.6,3.32,00:00:00.0,0.00,20.0,105,9.4,0.0,---,---,---,---,---,---,---,---,---,---,32.76921480,130.75057060
1,809.3,0.0,00:05:23.1,00:02:27.0,3.40,00:00:00.0,0.00,21.5,106,9.9,0.0,---,---,---,---,---,---,---,---,---,---,32.76913820,130.75062510
1,819.2,0.0,00:05:25.9,00:02:21.6,3.53,00:00:00.0,0.00,22.0,107,9.9,0.0,---,---,---,---,---,---,---,---,---,---,32.76906320,130.75068190
1,828.2,0.0,00:05:28.5,00:02:23.6,3.48,00:00:00.0,0.00,22.0,108,9.0,0.0,---,---,---,---,---,---,---,---,---,---,32.76899280,130.75072940
1,849.6,0.0,00:05:40.8,00:16:40.0,0.50,00:00:00.0,0.00,13.5,109,21.4,0.0,---,---,---,---,---,---,---,---,---,---,32.76837510,130.75117440
1,852.0,0.0,00:05:41.8,00:05:14.4,1.59,00:00:00.0,0.00,47.0,110,2.4,0.0,---,---,---,---,---,---,---,---,---,---,32.76835560,130.75118440
1,860.5,0.0,00:05:44.8,00:03:07.9,2.66,00:00:00.0,0.00,20.5,111,8.6,0.0,---,---,---,---,---,---,---,---,---,---,32.76828490,130.75122100
1,869.9,0.0,00:05:47.6,00:02:49.4,2.95,00:00:00.0,0.00,21.5,112,9.3,0.0,---,---,---,---,---,---,---,---,---,---,32.76820790,130.75126010
1,879.6,0.0,00:05:50.4,00:02:32.4,3.28,00:00:00.0,0.00,21.5,113,9.8,0.0,---,---,---,---,---,---,---,---,---,---,32.76812740,130.75130160
1,889.5,0.0,00:05:53.2,00:02:24.9,3.45,00:00:00.0,0.00,22.5,114,9.9,0.0,---,---,---,---,---,---,---,---,---,---,32.76804610,130.75134360
1,908.6,0.0,00:06:00.7,00:02:42.3,3.08,00:00:00.0,0.00,7.5,115,19.1,0.0,---,---,---,---,---,---,---,---,---,---,32.76789370,130.75143690
1,912.9,0.0,00:06:02.4,00:03:27.4,2.41,00:00:00.0,0.00,36.0,116,4.3,0.0,---,---,---,---,---,---,---,---,---,---,32.76786080,130.75146030
1,915.5,0.0,00:06:03.6,00:03:16.0,2.55,00:00:00.0,0.00,54.0,117,2.7,0.0,---,---,---,---,---,---,---,---,---,---,32.76784070,130.75147570
1,924.6,0.0,00:06:06.6,00:02:47.7,2.98,00:00:00.0,0.00,21.5,118,9.1,0.0,---,---,---,---,---,---,---,---,---,---,32.76777270,130.75152990
1,933.6,0.0,00:06:09.0,00:02:35.7,3.21,00:00:00.0,0.00,22.5,119,8.9,0.0,---,---,---,---,---,---,---,---,---,---,32.76770640,130.75158370
1,942.8,0.0,00:06:11.6,00:02:27.9,3.38,00:00:00.0,0.00,23.5,120,9.3,0.0,---,---,---,---,---,---,---,---,---,---,32.76763620,130.75163730
1,952.8,0.0,00:06:14.4,00:02:24.9,3.45,00:00:00.0,0.00,21.0,121,10.0,0.0,---,---,---,---,---,---,---,---,---,---,32.76756100,130.75169530
1,962.9,0.0,00:06:17.2,00:02:22.0,3.52,00:00:00.0,0.00,21.0,122,10.0,0.0,---,---,---,---,---,---,---,---,---,---,32.76748590,130.75175480
1,972.3,0.0,00:06:19.8,00:02:21.2,3.54,00:00:00.0,0.00,22.0,123,9.4,0.0,---,---,---,---,---,---,---,---,---,---,32.76741520,130.75181000
1,982.1,0.0,00:06:22.6,00:02:22.8,3.50,00:00:00.0,0.00,22.5,124,9.8,0.0,---,---,---,---,---,---,---,---,---,---,32.76734110,130.75186660
1,992.2,0.0,00:06:25.4,00:02:23.2,3.49,00:00:00.0,0.00,21.5,125,10.1,0.0,---,---,---,---,---,---,---,---,---,---,32.76726340,130.75192240
1,1001.1,0.0,00:06:27.9,00:02:20.8,3.55,00:00:00.0,0.00,23.0,126,8.9,0.0,---,---,---,---,---,---,---,---,---,---,32.76719430,130.75197000
1,1010.5,0.0,00:06:30.6,00:02:19.6,3.58,00:00:00.0,0.00,22.5,127,9.4,0.0,---,---,---,---,---,---,---,---,---,---,32.76712080,130.75201880
1,1020.9,0.0,00:06:33.6,00:02:20.0,3.57,00:00:00.0,0.00,22.0,128,10.4,0.0,---,---,---,---,---,---,---,---,---,---,32.76703830,130.75207200
1,1030.5,0.0,00:06:36.0,00:02:20.4,3.56,00:00:00.0,0.00,22.5,129,9.6,0.0,---,---,---,---,---,---,---,---,---,---,32.76696220,130.75212030
1,1040.2,0.0,00:06:38.6,00:02:19.6,3.58,00:00:00.0,0.00,22.5,130,9.7,0.0,---,---,---,---,---,---,---,---,---,---,32.76688520,130.75216920
1,1050.4,0.0,00:06:41.4,00:02:18.1,3.62,00:00:00.0,0.00,23.0,131,10.2,0.0,---,---,---,---,---,---,---,---,---,---,32.76680390,130.75221960
1,1060.0,0.0,00:06:44.0,00:02:17.3,3.64,00:00:00.0,0.00,23.0,132,9.6,0.0,---,---,---,---,---,---,---,---,---,---,32.76672730,130.75226740
1,1069.5,0.0,00:06:46.6,00:02:18.1,3.62,00:00:00.0,0.00,23.0,133,9.4,0.0,---,---,---,---,---,---,---,---,---,---,32.76665160,130.75231270
1,1078.1,0.0,00:06:49.0,00:02:20.0,3.57,00:00:00.0,0.00,23.0,134,8.6,0.0,---,---,---,---,---,---,---,---,---,---,32.76658390,130.75235660
1,1086.9,0.0,00:06:51.6,00:02:19.6,3.58,00:00:00.0,0.00,24.5,135,8.8,0.0,---,---,---,---,---,---,---,---,---,---,32.76651350,130.75240000
1,1096.9,0.0,00:06:54.2,00:02:15.8,3.68,00:00:00.0,0.00,23.0,136,10.0,0.0,---,---,---,---,---,---,---,---,---,---,32.76643360,130.75244890
1,1106.5,0.0,00:06:56.8,00:02:15.1,3.70,00:00:00.0,0.00,23.5,137,9.6,0.0,---,---,---,---,---,---,---,---,---,---,32.76635720,130.75249600
1,1125.0,0.0,00:07:02.8,00:02:24.9,3.45,00:00:00.0,0.00,10.5,138,18.5,0.0,---,---,---,---,---,---,---,---,---,---,32.76621020,130.75258890
1,1131.3,0.0,00:07:05.4,00:02:56.6,2.83,00:00:00.0,0.00,20.5,139,6.3,0.0,---,---,---,---,---,---,---,---,---,---,32.76616170,130.75262430
1,1139.4,0.0,00:07:08.8,00:03:30.0,2.38,00:00:00.0,0.00,17.5,140,8.1,0.0,---,---,---,---,---,---,---,---,---,---,32.76610100,130.75267090
1,1162.1,0.0,00:07:20.9,00:04:23.1,1.90,00:00:00.0,0.00,13.5,141,22.7,0.0,---,---,---,---,---,---,---,---,---,---,32.76590160,130.75281920
1,1168.9,0.0,00:07:24.3,00:04:59.4,1.67,00:00:00.0,0.00,19.0,142,6.8,0.0,---,---,---,---,---,---,---,---,---,---,32.76584890,130.75285560
1,1177.8,0.0,00:07:27.3,00:03:35.5,2.32,00:00:00.0,0.00,21.5,143,8.9,0.0,---,---,---,---,---,---,---,---,---,---,32.76577930,130.75290310
1,1185.1,0.0,00:07:29.5,00:02:48.3,2.97,00:00:00.0,0.00,24.5,144,7.3,0.0,---,---,---,---,---,---,---,---,---,---,32.76572210,130.75294070
1,1194.4,0.0,00:07:32.1,00:02:30.1,3.33,00:00:00.0,0.00,24.5,145,9.3,0.0,---,---,---,---,---,---,---,---,---,---,32.76564970,130.75298960
1,1203.2,0.0,00:07:34.5,00:02:16.6,3.66,00:00:00.0,0.00,23.5,146,8.9,0.0,---,---,---,---,---,---,---,---,---,---,32.76558070,130.75303700
1,1213.7,0.0,00:07:37.4,00:02:08.5,3.89,00:00:00.0,0.00,23.5,147,10.5,0.0,---,---,---,---,---,---,---,---,---,---,32.76549980,130.75309450
1,1222.2,0.0,00:07:39.3,00:02:10.2,3.84,00:00:00.0,0.00,26.0,148,8.4,0.0,---,---,---,---,---,---,---,---,---,---,32.76543490,130.75314090
1,1232.0,0.0,00:07:41.9,00:02:12.6,3.77,00:00:00.0,0.00,24.5,149,9.9,0.0,---,---,---,---,---,---,---,---,---,---,32.76535940,130.75319640
1,1256.2,0.0,00:07:50.7,00:03:09.3,2.64,00:00:00.0,0.00,49.5,150,24.2,0.0,---,---,---,---,---,---,---,---,---,---,32.76505520,130.75341640
1,1267.7,0.0,00:08:02.3,00:10:17.2,0.81,00:00:00.0,0.00,15.5,151,11.5,0.0,---,---,---,---,---,---,---,---,---,---,32.76479600,130.75354310
1,1267.8,0.0,00:08:04.1,00:29:45.7,0.28,00:00:00.0,0.00,36.0,152,0.1,0.0,---,---,---,---,---,---,---,---,---,---,32.76479500,130.75354290
1,1268.5,0.0,00:08:11.3,00:29:45.7,0.28,00:00:00.0,0.00,8.5,153,0.8,0.0,---,---,---,---,---,---,---,---,---,---,32.76479860,130.75355100
1,1269.8,0.0,00:08:15.7,00:25:15.1,0.33,00:00:00.0,0.00,13.5,154,1.2,0.0,---,---,---,---,---,---,---,---,---,---,32.76480990,130.75355870
1,1271.5,0.0,00:08:18.5,00:19:22.7,0.43,00:00:00.0,0.00,29.0,155,1.7,0.0,---,---,---,---,---,---,---,---,---,---,32.76482690,130.75356070
1,1272.3,0.0,00:08:19.5,00:11:54.2,0.70,00:00:00.0,0.00,31.5,156,0.9,0.0,---,---,---,---,---,---,---,---,---,---,32.76483500,130.75356170
1,1282.6,0.0,00:08:29.6,00:09:55.2,0.84,00:00:00.0,0.00,26.0,157,10.3,0.0,---,---,---,---,---,---,---,---,---,---,32.76495440,130.75355760
1,1285.4,0.0,00:08:32.2,00:08:51.9,0.94,00:00:00.0,0.00,29.5,158,2.8,0.0,---,---,---,---,---,---,---,---,---,---,32.76497720,130.75354490
1,1290.1,0.0,00:08:40.9,00:11:15.6,0.74,00:00:00.0,0.00,34.0,159,4.7,0.0,---,---,---,---,---,---,---,---,---,---,32.76508540,130.75350390
1,1299.3,0.0,00:08:50.2,00:09:41.3,0.86,00:00:00.0,0.00,33.0,160,9.1,0.0,---,---,---,---,---,---,---,---,---,---,32.76518650,130.75343660
1,1301.0,0.0,00:08:51.0,00:04:40.8,1.78,00:00:00.0,0.00,58.0,161,1.7,0.0,---,---,---,---,---,---,---,---,---,---,32.76519960,130.75342730
1,1308.6,0.0,00:08:54.0,00:03:20.0,2.50,00:00:00.0,0.00,20.5,162,7.7,0.0,---,---,---,---,---,---,---,---,---,---,32.76525720,130.75338270
1,1316.5,0.0,00:08:56.8,00:03:15.3,2.56,00:00:00.0,0.00,22.0,163,7.9,0.0,---,---,---,---,---,---,---,---,---,---,32.76531730,130.75333820
1,1324.6,0.0,00:08:59.4,00:02:56.6,2.83,00:00:00.0,0.00,21.5,164,8.1,0.0,---,---,---,---,---,---,---,---,---,---,32.76537950,130.75329310
1,1342.5,0.0,00:09:07.0,00:02:46.1,3.01,00:00:00.0,0.00,27.0,165,17.9,0.0,---,---,---,---,---,---,---,---,---,---,32.76551420,130.75318980
1,1350.2,0.0,00:09:11.9,00:05:31.1,1.51,00:00:00.0,0.00,22.0,166,7.7,0.0,---,---,---,---,---,---,---,---,---,---,32.76559210,130.75315500
1,1354.4,0.0,00:09:13.9,00:05:28.9,1.52,00:00:00.0,0.00,36.0,167,4.1,0.0,---,---,---,---,---,---,---,---,---,---,32.76562900,130.75314920
1,1355.8,0.0,00:09:14.8,00:04:13.8,1.97,00:00:00.0,0.00,50.5,168,1.4,0.0,---,---,---,---,---,---,---,---,---,---,32.76564180,130.75314730
1,1361.7,0.0,00:09:17.8,00:03:52.5,2.15,00:00:00.0,0.00,19.5,169,5.9,0.0,---,---,---,---,---,---,---,---,---,---,32.76569410,130.75313770
1,1375.2,0.0,00:09:24.9,00:04:19.0,1.93,00:00:00.0,0.00,8.5,170,13.5,0.0,---,---,---,---,---,---,---,---,---,---,32.76581240,130.75310710
1,1380.7,0.0,00:09:28.2,00:04:42.4,1.77,00:00:00.0,0.00,19.0,171,5.5,0.0,---,---,---,---,---,---,---,---,---,---,32.76586120,130.75309640
1,1388.8,0.0,00:09:33.9,00:05:16.4,1.58,00:00:00.0,0.00,29.0,172,8.1,0.0,---,---,---,---,---,---,---,---,---,---,32.76593400,130.75309200
1,1389.7,0.0,00:09:34.8,00:05:54.6,1.41,00:00:00.0,0.00,13.0,173,0.9,0.0,---,---,---,---,---,---,---,---,---,---,32.76594220,130.75309130
1,1393.5,0.0,00:09:37.3,00:06:53.2,1.21,00:00:00.0,0.00,28.0,174,3.7,0.0,---,---,---,---,---,---,---,---,---,---,32.76597540,130.75308550
1,1394.8,0.0,00:09:38.1,00:05:40.1,1.47,00:00:00.0,0.00,50.5,175,1.3,0.0,---,---,---,---,---,---,---,---,---,---,32.76598730,130.75308360
1,1400.3,0.0,00:09:41.8,00:04:47.3,1.74,00:00:00.0,0.00,17.5,176,5.5,0.0,---,---,---,---,---,---,---,---,---,---,32.76603680,130.75307900
1,1407.0,0.0,00:09:45.9,00:05:16.4,1.58,00:00:00.0,0.00,13.5,177,6.7,0.0,---,---,---,---,---,---,---,---,---,---,32.76609650,130.75308860
1,1418.6,0.0,00:09:55.7,00:14:52.8,0.56,00:00:00.0,0.00,31.5,178,11.5,0.0,---,---,---,---,---,---,---,---,---,---,32.76623690,130.75310050
1,1419.7,0.0,00:09:56.3,00:04:31.7,1.84,00:00:00.0,0.00,84.0,179,1.2,0.0,---,---,---,---,---,---,---,---,---,---,32.76624570,130.75309350
1,1425.5,0.0,00:09:58.1,00:02:57.9,2.81,00:00:00.0,0.00,34.0,180,5.7,0.0,---,---,---,---,---,---,---,---,---,---,32.76628780,130.75305860
1,1431.7,0.0,00:09:59.9,00:02:39.7,3.13,00:00:00.0,0.00,34.5,181,6.3,0.0,---,---,---,---,---,---,---,---,---,---,32.76633400,130.75302050
1,1438.9,0.0,00:10:01.9,00:02:22.8,3.50,00:00:00.0,0.00,32.5,182,7.2,0.0,---,---,---,---,---,---,---,---,---,---,32.76638710,130.75297740
1,1459.5,0.0,00:10:10.1,00:05:59.7,1.39,00:00:00.0,0.00,97.5,183,20.6,0.0,---,---,---,---,---,---,---,---,---,---,32.76664460,130.75278330
1,1464.8,0.0,00:10:11.7,00:02:56.0,2.84,00:00:00.0,0.00,37.0,184,5.3,0.0,---,---,---,---,---,---,---,---,---,---,32.76668890,130.75276140
1,1469.7,0.0,00:10:13.2,00:02:40.7,3.11,00:00:00.0,0.00,37.5,185,4.9,0.0,---,---,---,---,---,---,---,---,---,---,32.76672920,130.75274120
1,1476.7,0.0,00:10:15.1,00:02:25.3,3.44,00:00:00.0,0.00,32.5,186,7.0,0.0,---,---,---,---,---,---,---,---,---,---,32.76678660,130.75271160
1,1484.0,0.0,00:10:17.1,00:02:17.3,3.64,00:00:00.0,0.00,31.5,187,7.3,0.0,---,---,---,---,---,---,---,---,---,---,32.76684660,130.75267920
1,1504.3,0.0,00:10:25.8,00:03:22.4,2.47,00:00:00.0,0.00,52.5,188,20.3,0.0,---,---,---,---,---,---,---,---,---,---,32.76702020,130.75258600
1,1511.0,0.0,00:10:29.6,00:05:26.7,1.53,00:00:00.0,0.00,17.0,189,6.8,0.0,---,---,---,---,---,---,---,---,---,---,32.76707540,130.75255580
1,1515.2,0.0,00:10:31.4,00:04:50.6,1.72,00:00:00.0,0.00,36.0,190,4.2,0.0,---,---,---,---,---,---,---,---,---,---,32.76710950,130.75253700
1,1516.6,0.0,00:10:32.0,00:03:52.5,2.15,00:00:00.0,0.00,58.5,191,1.4,0.0,---,---,---,---,---,---,---,---,---,---,32.76712040,130.75253050
1,1523.6,0.0,00:10:34.8,00:03:17.6,2.53,00:00:00.0,0.00,21.5,192,7.1,0.0,---,---,---,---,---,---,---,---,---,---,32.76717730,130.75249700
1,1531.2,0.0,00:10:37.6,00:03:12.3,2.60,00:00:00.0,0.00,23.0,193,7.6,0.0,---,---,---,---,---,---,---,---,---,---,32.76723790,130.75245960
1,1538.9,0.0,00:10:40.2,00:02:59.2,2.79,00:00:00.0,0.00,23.5,194,7.7,0.0,---,---,---,---,---,---,---,---,---,---,32.76729940,130.75242210
1,1550.0,0.0,00:10:46.8,00:03:32.7,2.35,00:00:00.0,0.00,9.0,195,11.1,0.0,---,---,---,---,---,---,---,---,---,---,32.76738650,130.75236450
1,1550.8,0.0,00:10:47.6,00:05:37.8,1.48,00:00:00.0,0.00,52.5,196,0.8,0.0,---,---,---,---,---,---,---,---,---,---,32.76739250,130.75235980
1,1554.7,0.0,00:10:50.2,00:07:51.6,1.06,00:00:00.0,0.00,29.0,197,3.9,0.0,---,---,---,---,---,---,---,---,---,---,32.76742210,130.75233850
1,1556.0,0.0,00:10:51.2,00:05:28.9,1.52,00:00:00.0,0.00,44.5,198,1.3,0.0,---,---,---,---,---,---,---,---,---,---,32.76743270,130.75233140
1,1562.7,0.0,00:10:54.2,00:04:01.5,2.07,00:00:00.0,0.00,19.5,199,6.6,0.0,---,---,---,---,---,---,---,---,---,---,32.76748530,130.75229820
1,1569.8,0.0,00:10:57.2,00:03:40.2,2.27,00:00:00.0,0.00,20.0,200,7.1,0.0,---,---,---,---,---,---,---,---,---,---,32.76754260,130.75226370
1,1577.2,0.0,00:10:59.8,00:03:16.8,2.54,00:00:00.0,0.00,22.5,201,7.4,0.0,---,---,---,---,---,---,---,---,---,---,32.76760240,130.75222980
1,1584.2,0.0,00:11:02.2,00:03:02.4,2.74,00:00:00.0,0.00,26.0,202,7.0,0.0,---,---,---,---,---,---,---,---,---,---,32.76765940,130.75219790
1,1591.6,0.0,00:11:04.6,00:02:54.2,2.87,00:00:00.0,0.00,24.5,203,7.4,0.0,---,---,---,---,---,---,---,---,---,---,32.76771900,130.75216320
1,1599.1,0.0,00:11:07.0,00:02:45.5,3.02,00:00:00.0,0.00,25.0,204,7.6,0.0,---,---,---,---,---,---,---,---,---,---,32.76777970,130.75212720
1,1607.4,0.0,00:11:09.6,00:02:38.7,3.15,00:00:00.0,0.00,23.5,205,8.3,0.0,---,---,---,---,---,---,---,---,---,---,32.76784570,130.75208690
1,1615.2,0.0,00:11:12.2,00:02:35.2,3.22,00:00:00.0,0.00,24.5,206,7.8,0.0,---,---,---,---,---,---,---,---,---,---,32.76790790,130.75204880
1,1623.4,0.0,00:11:14.6,00:02:35.2,3.22,00:00:00.0,0.00,23.5,207,8.3,0.0,---,---,---,---,---,---,---,---,---,---,32.76797390,130.75200860
1,1630.5,0.0,00:11:16.8,00:02:40.2,3.12,00:00:00.0,0.00,26.0,208,7.1,0.0,---,---,---,---,---,---,---,---,---,---,32.76803080,130.75197520
1,1637.9,0.0,00:11:19.2,00:02:43.3,3.06,00:00:00.0,0.00,24.5,209,7.4,0.0,---,---,---,---,---,---,---,---,---,---,32.76809080,130.75194010
1,1645.3,0.0,00:11:21.6,00:02:43.3,3.06,00:00:00.0,0.00,26.0,210,7.3,0.0,---,---,---,---,---,---,---,---,---,---,32.76815030,130.75190600
1,1652.7,0.0,00:11:24.2,00:02:43.3,3.06,00:00:00.0,0.00,25.0,211,7.4,0.0,---,---,---,---,---,---,---,---,---,---,32.76820920,130.75187040
1,1659.9,0.0,00:11:26.4,00:02:44.4,3.04,00:00:00.0,0.00,26.0,212,7.3,0.0,---,---,---,---,---,---,---,---,---,---,32.76826740,130.75183520
1,1667.3,0.0,00:11:28.8,00:02:46.6,3.00,00:00:00.0,0.00,23.5,213,7.4,0.0,---,---,---,---,---,---,---,---,---,---,32.76832700,130.75180080
1,1674.8,0.0,00:11:31.2,00:02:44.4,3.04,00:00:00.0,0.00,25.0,214,7.5,0.0,---,---,---,---,---,---,---,---,---,---,32.76838750,130.75176620
1,1682.7,0.0,00:11:33.8,00:02:42.8,3.07,00:00:00.0,0.00,23.5,215,7.9,0.0,---,---,---,---,---,---,---,---,---,---,32.76845180,130.75173040
1,1689.6,0.0,00:11:36.2,00:02:44.4,3.04,00:00:00.0,0.00,24.5,216,6.9,0.0,---,---,---,---,---,---,---,---,---,---,32.76850810,130.75169840
1,1697.8,0.0,00:11:38.8,00:02:43.3,3.06,00:00:00.0,0.00,23.0,217,8.2,0.0,---,---,---,---,---,---,---,---,---,---,32.76857460,130.75166150
1,1705.0,0.0,00:11:41.2,00:02:46.1,3.01,00:00:00.0,0.00,26.0,218,7.2,0.0,---,---,---,---,---,---,---,---,---,---,32.76863360,130.75162930
1,1712.6,0.0,00:11:43.6,00:02:46.1,3.01,00:00:00.0,0.00,24.5,219,7.6,0.0,---,---,---,---,---,---,---,---,---,---,32.76869490,130.75159420
1,1720.1,0.0,00:11:46.0,00:02:41.8,3.09,00:00:00.0,0.00,25.0,220,7.5,0.0,---,---,---,---,---,---,---,---,---,---,32.76875550,130.75155870
1,1727.4,0.0,00:11:48.4,00:02:39.2,3.14,00:00:00.0,0.00,25.0,221,7.3,0.0,---,---,---,---,---,---,---,---,---,---,32.76881430,130.75152450
