Session Information:,,,,Device Information:,,,,Oarlock Information:,,,,Oarlock Settings:
1,1735.7,0.0,00:11:50.8,00:02:32.4,3.28,00:00:00.0,0.00,24.5,222,8.3,0.0,---,---,---,---,---,---,---,---,---,---,32.76888070,130.75148510
1,1756.2,0.0,00:12:00.2,00:03:45.2,2.22,00:00:00.0,0.00,34.0,223,20.6,0.0,---,---,---,---,---,---,---,---,---,---,32.76906610,130.75138050
1,1760.3,0.0,00:12:03.2,00:06:36.8,1.26,00:00:00.0,0.00,20.0,224,4.1,0.0,---,---,---,---,---,---,---,---,---,---,32.76909900,130.75136180
1,1766.4,0.0,00:12:06.0,00:05:01.2,1.66,00:00:00.0,0.00,23.0,225,6.1,0.0,---,---,---,---,---,---,---,---,---,---,32.76914850,130.75133410
1,1772.4,0.0,00:12:08.2,00:03:54.7,2.13,00:00:00.0,0.00,36.0,226,6.0,0.0,---,---,---,---,---,---,---,---,---,---,32.76919740,130.75130730
1,1774.3,0.0,00:12:09.0,00:03:13.7,2.58,00:00:00.0,0.00,42.0,227,2.0,0.0,---,---,---,---,---,---,---,---,---,---,32.76921340,130.75129820
1,1782.8,0.0,00:12:12.0,00:02:53.0,2.89,00:00:00.0,0.00,20.5,228,8.5,0.0,---,---,---,---,---,---,---,---,---,---,32.76928190,130.75125850
1,1791.3,0.0,00:12:14.8,00:02:51.8,2.91,00:00:00.0,0.00,21.0,229,8.5,0.0,---,---,---,---,---,---,---,---,---,---,32.76935120,130.75121940
1,1798.8,0.0,00:12:17.2,00:02:54.8,2.86,00:00:00.0,0.00,41.5,230,7.4,0.0,---,---,---,---,---,---,---,---,---,---,32.76941150,130.75118600
1,1801.9,0.0,00:12:18.4,00:02:53.0,2.89,00:00:00.0,0.00,26.0,231,3.2,0.0,---,---,---,---,---,---,---,---,---,---,32.76943730,130.75117180
1,1807.4,0.0,00:12:20.6,00:03:10.1,2.63,00:00:00.0,0.00,37.5,232,5.4,0.0,---,---,---,---,---,---,---,---,---,---,32.76948150,130.75114710
1,1809.3,0.0,00:12:21.4,00:03:27.4,2.41,00:00:00.0,0.00,42.0,233,1.9,0.0,---,---,---,---,---,---,---,---,---,---,32.76949700,130.75113880
1,1817.0,0.0,00:12:24.6,00:03:19.2,2.51,00:00:00.0,0.00,20.0,234,7.8,0.0,---,---,---,---,---,---,---,---,---,---,32.76956040,130.75110360
1,1824.2,0.0,00:12:27.6,00:03:30.9,2.37,00:00:00.0,0.00,20.0,235,7.1,0.0,---,---,---,---,---,---,---,---,---,---,32.76961920,130.75107370
1,1828.7,0.0,00:12:29.6,00:03:53.6,2.14,00:00:00.0,0.00,36.0,236,4.6,0.0,---,---,---,---,---,---,---,---,---,---,32.76965710,130.75105520
1,1831.0,0.0,00:12:30.6,00:03:46.2,2.21,00:00:00.0,0.00,44.0,237,2.2,0.0,---,---,---,---,---,---,---,---,---,---,32.76967570,130.75104650
1,1837.3,0.0,00:12:33.8,00:03:41.2,2.26,00:00:00.0,0.00,20.0,238,6.4,0.0,---,---,---,---,---,---,---,---,---,---,32.76972970,130.75102290
1,1842.1,0.0,00:12:35.8,00:04:10.0,2.00,00:00:00.0,0.00,31.5,239,4.8,0.0,---,---,---,---,---,---,---,---,---,---,32.76977110,130.75100870
1,1843.9,0.0,00:12:36.6,00:03:34.5,2.33,00:00:00.0,0.00,54.0,240,1.8,0.0,---,---,---,---,---,---,---,---,---,---,32.76978660,130.75100360
1,1851.3,0.0,00:12:39.4,00:03:11.5,2.61,00:00:00.0,0.00,21.5,241,7.4,0.0,---,---,---,---,---,---,---,---,---,---,32.76985070,130.75098320
1,1858.4,0.0,00:12:42.0,00:03:14.5,2.57,00:00:00.0,0.00,23.0,242,7.0,0.0,---,---,---,---,---,---,---,---,---,---,32.76991260,130.75096710
1,1865.3,0.0,00:12:44.4,00:03:14.5,2.57,00:00:00.0,0.00,34.0,243,6.9,0.0,---,---,---,---,---,---,---,---,---,---,32.76997340,130.75095350
1,1867.3,0.0,00:12:45.2,00:03:00.5,2.77,00:00:00.0,0.00,39.5,244,2.0,0.0,---,---,---,---,---,---,---,---,---,---,32.76999140,130.75094960
1,1874.9,0.0,00:12:48.2,00:02:58.5,2.80,00:00:00.0,0.00,20.0,245,7.6,0.0,---,---,---,---,---,---,---,---,---,---,32.77005900,130.75093610
1,1882.9,0.0,00:12:51.0,00:03:07.9,2.66,00:00:00.0,0.00,21.5,246,8.0,0.0,---,---,---,---,---,---,---,---,---,---,32.77013000,130.75092270
1,1891.5,0.0,00:12:53.8,00:02:52.4,2.90,00:00:00.0,0.00,22.0,247,8.6,0.0,---,---,---,---,---,---,---,---,---,---,32.77020610,130.75090550
1,1900.6,0.0,00:12:56.6,00:02:39.7,3.13,00:00:00.0,0.00,21.5,248,9.1,0.0,---,---,---,---,---,---,---,---,---,---,32.77028600,130.75088620
1,1909.7,0.0,00:12:59.4,00:02:36.7,3.19,00:00:00.0,0.00,21.0,249,9.0,0.0,---,---,---,---,---,---,---,---,---,---,32.77036560,130.75086630
1,1918.2,0.0,00:13:02.0,00:02:35.7,3.21,00:00:00.0,0.00,22.5,250,8.5,0.0,---,---,---,---,---,---,---,---,---,---,32.77044020,130.75084660
1,1926.9,0.0,00:13:04.6,00:02:33.8,3.25,00:00:00.0,0.00,22.0,251,8.7,0.0,---,---,---,---,---,---,---,---,---,---,32.77051660,130.75082500
1,1935.2,0.0,00:13:07.4,00:02:33.3,3.26,00:00:00.0,0.00,23.0,252,8.3,0.0,---,---,---,---,---,---,---,---,---,---,32.77058880,130.75080450
1,1944.6,0.0,00:13:10.4,00:02:35.2,3.22,00:00:00.0,0.00,21.5,253,9.4,0.0,---,---,---,---,---,---,---,---,---,---,32.77067080,130.75078160
1,1952.7,0.0,00:13:12.8,00:02:38.7,3.15,00:00:00.0,0.00,22.0,254,8.2,0.0,---,---,---,---,---,---,---,---,---,---,32.77074170,130.75076000
1,1960.8,0.0,00:13:15.4,00:02:42.8,3.07,00:00:00.0,0.00,23.0,255,8.1,0.0,---,---,---,---,---,---,---,---,---,---,32.77081240,130.75073930
1,1969.1,0.0,00:13:18.0,00:02:42.3,3.08,00:00:00.0,0.00,23.0,256,8.3,0.0,---,---,---,---,---,---,---,---,---,---,32.77088450,130.75071720
1,1977.8,0.0,00:13:20.8,00:02:40.7,3.11,00:00:00.0,0.00,21.0,257,8.6,0.0,---,---,---,---,---,---,---,---,---,---,32.77095980,130.75069510
1,1985.1,0.0,00:13:23.4,00:02:48.3,2.97,00:00:00.0,0.00,23.0,258,7.3,0.0,---,---,---,---,---,---,---,---,---,---,32.77102410,130.75067890
1,1991.1,0.0,00:13:25.5,00:02:59.8,2.78,00:00:00.0,0.00,36.0,259,6.0,0.0,---,---,---,---,---,---,---,---,---,---,32.77107720,130.75066580
1,1994.4,0.0,00:13:26.6,00:02:49.4,2.95,00:00:00.0,0.00,39.5,260,3.3,0.0,---,---,---,---,---,---,---,---,---,---,32.77110580,130.75065850
1,2002.1,0.0,00:13:29.2,00:02:43.3,3.06,00:00:00.0,0.00,22.5,261,7.8,0.0,---,---,---,---,---,---,---,---,---,---,32.77117360,130.75063970
1,2010.5,0.0,00:13:32.0,00:02:47.2,2.99,00:00:00.0,0.00,22.5,262,8.4,0.0,---,---,---,---,---,---,---,---,---,---,32.77124720,130.75061870
1,2021.5,0.0,00:13:37.4,00:03:07.2,2.67,00:00:00.0,0.00,11.5,263,11.0,0.0,---,---,---,---,---,---,---,---,---,---,32.77134220,130.75058620
1,2025.9,0.0,00:13:40.4,00:04:28.8,1.86,00:00:00.0,0.00,18.0,264,4.4,0.0,---,---,---,---,---,---,---,---,---,---,32.77137840,130.75056760
1,2030.8,0.0,00:13:43.4,00:05:26.7,1.53,00:00:00.0,0.00,19.0,265,4.9,0.0,---,---,---,---,---,---,---,---,---,---,32.77141740,130.75054290
1,2036.0,0.0,00:13:45.8,00:04:55.8,1.69,00:00:00.0,0.00,34.5,266,5.2,0.0,---,---,---,---,---,---,---,---,---,---,32.77145750,130.75051550
1,2037.8,0.0,00:13:46.6,00:03:56.9,2.11,00:00:00.0,0.00,39.5,267,1.8,0.0,---,---,---,---,---,---,---,---,---,---,32.77147170,130.75050590
1,2044.7,0.0,00:13:49.8,00:03:37.3,2.30,00:00:00.0,0.00,20.0,268,6.9,0.0,---,---,---,---,---,---,---,---,---,---,32.77152540,130.75047000
1,2051.4,0.0,00:13:52.7,00:03:41.2,2.26,00:00:00.0,0.00,21.0,269,6.8,0.0,---,---,---,---,---,---,---,---,---,---,32.77157900,130.75043590
1,2058.9,0.0,00:13:55.5,00:03:19.2,2.51,00:00:00.0,0.00,20.5,270,7.5,0.0,---,---,---,---,---,---,---,---,---,---,32.77163850,130.75039870
1,2067.1,0.0,00:13:58.5,00:02:58.5,2.80,00:00:00.0,0.00,22.0,271,8.1,0.0,---,---,---,---,---,---,---,---,---,---,32.77170370,130.75035950
1,2075.8,0.0,00:14:01.0,00:02:41.8,3.09,00:00:00.0,0.00,22.0,272,8.8,0.0,---,---,---,---,---,---,---,---,---,---,32.77177490,130.75031900
1,2083.5,0.0,00:14:03.4,00:02:43.3,3.06,00:00:00.0,0.00,34.5,273,7.7,0.0,---,---,---,---,---,---,---,---,---,---,32.77183750,130.75028460
1,2085.7,0.0,00:14:04.4,00:02:40.7,3.11,00:00:00.0,0.00,39.5,274,2.2,0.0,---,---,---,---,---,---,---,---,---,---,32.77185580,130.75027510
1,2092.5,0.0,00:14:07.4,00:02:53.6,2.88,00:00:00.0,0.00,24.5,275,6.7,0.0,---,---,---,---,---,---,---,---,---,---,32.77191030,130.75024410
1,2096.3,0.0,00:14:09.2,00:03:44.2,2.23,00:00:00.0,0.00,24.5,276,3.8,0.0,---,---,---,---,---,---,---,---,---,---,32.77193980,130.75022310
1,2100.5,0.0,00:14:11.6,00:04:27.3,1.87,00:00:00.0,0.00,24.5,277,4.2,0.0,---,---,---,---,---,---,---,---,---,---,32.77196910,130.75019460
1,2108.7,0.0,00:14:15.0,00:04:28.8,1.86,00:00:00.0,0.00,40.5,278,8.2,0.0,---,---,---,---,---,---,---,---,---,---,32.77201990,130.75013090
1,2110.7,0.0,00:14:16.0,00:03:46.2,2.21,00:00:00.0,0.00,20.5,279,2.0,0.0,---,---,---,---,---,---,---,---,---,---,32.77203210,130.75011510
1,2116.2,0.0,00:14:18.6,00:03:39.2,2.28,00:00:00.0,0.00,25.0,280,5.5,0.0,---,---,---,---,---,---,---,---,---,---,32.77205980,130.75006560
1,2121.5,0.0,00:14:21.0,00:03:56.9,2.11,00:00:00.0,0.00,23.5,281,5.2,0.0,---,---,---,---,---,---,---,---,---,---,32.77207870,130.75001420
1,2127.1,0.0,00:14:23.6,00:03:53.6,2.14,00:00:00.0,0.00,23.5,282,5.7,0.0,---,---,---,---,---,---,---,---,---,---,32.77208790,130.74995420
1,2134.1,0.0,00:14:26.4,00:03:39.2,2.28,00:00:00.0,0.00,21.0,283,7.0,0.0,---,---,---,---,---,---,---,---,---,---,32.77209060,130.74987930
1,2142.5,0.0,00:14:29.4,00:03:17.6,2.53,00:00:00.0,0.00,20.5,284,8.3,0.0,---,---,---,---,---,---,---,---,---,---,32.77208870,130.74979020
1,2150.6,0.0,00:14:32.0,00:02:57.3,2.82,00:00:00.0,0.00,23.0,285,8.1,0.0,---,---,---,---,---,---,---,---,---,---,32.77208660,130.74970350
1,2159.0,0.0,00:14:34.6,00:02:42.8,3.07,00:00:00.0,0.00,22.0,286,8.4,0.0,---,---,---,---,---,---,---,---,---,---,32.77208680,130.74961350
1,2167.4,0.0,00:14:37.5,00:02:35.7,3.21,00:00:00.0,0.00,21.5,287,8.4,0.0,---,---,---,---,---,---,---,---,---,---,32.77208770,130.74952330
1,2176.2,0.0,00:14:40.4,00:02:40.2,3.12,00:00:00.0,0.00,20.5,288,8.7,0.0,---,---,---,---,---,---,---,---,---,---,32.77209320,130.74943050
1,2183.8,0.0,00:14:43.4,00:02:57.9,2.81,00:00:00.0,0.00,20.5,289,7.6,0.0,---,---,---,---,---,---,---,---,---,---,32.77210580,130.74935050
1,2191.0,0.0,00:14:46.4,00:03:17.6,2.53,00:00:00.0,0.00,20.5,290,7.2,0.0,---,---,---,---,---,---,---,---,---,---,32.77211730,130.74927440
1,2198.9,0.0,00:14:49.0,00:03:12.3,2.60,00:00:00.0,0.00,21.0,291,7.9,0.0,---,---,---,---,---,---,---,---,---,---,32.77212700,130.74919050
1,2207.3,0.0,00:14:51.8,00:02:55.4,2.85,00:00:00.0,0.00,22.0,292,8.3,0.0,---,---,---,---,---,---,---,---,---,---,32.77214130,130.74910310
1,2214.5,0.0,00:14:54.4,00:02:56.6,2.83,00:00:00.0,0.00,23.5,293,7.2,0.0,---,---,---,---,---,---,---,---,---,---,32.77216170,130.74903040
1,2221.5,0.0,00:14:57.2,00:03:09.3,2.64,00:00:00.0,0.00,21.0,294,7.0,0.0,---,---,---,---,---,---,---,---,---,---,32.77218880,130.74896240
1,2229.1,0.0,00:14:59.8,00:03:05.8,2.69,00:00:00.0,0.00,22.0,295,7.6,0.0,---,---,---,---,---,---,---,---,---,---,32.77222160,130.74889130
1,2237.3,0.0,00:15:02.6,00:02:53.6,2.88,00:00:00.0,0.00,21.5,296,8.2,0.0,---,---,---,---,---,---,---,---,---,---,32.77225910,130.74881600
1,2245.7,0.0,00:15:05.4,00:02:48.9,2.96,00:00:00.0,0.00,22.0,297,8.4,0.0,---,---,---,---,---,---,---,---,---,---,32.77230010,130.74874050
1,2252.9,0.0,00:15:08.4,00:03:00.5,2.77,00:00:00.0,0.00,19.5,298,7.2,0.0,---,---,---,---,---,---,---,---,---,---,32.77233780,130.74867740
1,2259.4,0.0,00:15:11.2,00:03:28.3,2.40,00:00:00.0,0.00,22.0,299,6.5,0.0,---,---,---,---,---,---,---,---,---,---,32.77237450,130.74862400
1,2264.4,0.0,00:15:13.5,00:03:45.2,2.22,00:00:00.0,0.00,24.5,300,5.0,0.0,---,---,---,---,---,---,---,---,---,---,32.77240700,130.74858750
1,2279.6,0.0,00:15:23.2,00:04:55.8,1.69,00:00:00.0,0.00,29.0,301,15.3,0.0,---,---,---,---,---,---,---,---,---,---,32.77254900,130.74849430
1,2280.9,0.0,00:15:23.8,00:06:15.9,1.33,00:00:00.0,0.00,50.0,302,1.3,0.0,---,---,---,---,---,---,---,---,---,---,32.77255960,130.74848880
1,2293.6,0.0,00:15:35.8,00:39:40.9,0.21,00:00:00.0,0.00,14.0,303,12.7,0.0,---,---,---,---,---,---,---,---,---,---,32.77270240,130.74842550
1,2294.9,0.0,00:15:36.8,00:10:17.2,0.81,00:00:00.0,0.00,44.5,304,1.3,0.0,---,---,---,---,---,---,---,---,---,---,32.77270930,130.74841480
1,2300.1,0.0,00:15:41.1,00:06:36.8,1.26,00:00:00.0,0.00,15.5,305,5.2,0.0,---,---,---,---,---,---,---,---,---,---,32.77273590,130.74836920
1,2310.1,0.0,00:15:51.2,00:10:41.0,0.78,00:00:00.0,0.00,21.0,306,10.0,0.0,---,---,---,---,---,---,---,---,---,---,32.77286840,130.74819130
1,2310.8,0.0,00:16:00.6,01:15:45.4,0.11,00:00:00.0,0.00,24.5,307,0.7,0.0,---,---,---,---,---,---,---,---,---,---,32.77288320,130.74819600
1,2311.2,0.0,00:16:09.9,01:32:35.5,0.09,00:00:00.0,0.00,39.5,308,0.4,0.0,---,---,---,---,---,---,---,---,---,---,32.77288550,130.74820030
1,2311.3,0.0,00:16:10.5,00:55:33.3,0.15,00:00:00.0,0.00,72.0,309,0.1,0.0,---,---,---,---,---,---,---,---,---,---,32.77288550,130.74819990
1,2312.4,0.0,00:16:19.3,01:09:26.6,0.12,00:00:00.0,0.00,60.5,310,1.2,0.0,---,---,---,---,---,---,---,---,---,---,32.77290900,130.74816710
1,2312.9,0.0,00:16:26.5,01:09:26.6,0.12,00:00:00.0,0.00,8.0,311,0.5,0.0,---,---,---,---,---,---,---,---,---,---,32.77291000,130.74817250
1,2313.1,0.0,00:16:29.7,01:23:20.0,0.10,00:00:00.0,0.00,36.0,312,0.2,0.0,---,---,---,---,---,---,---,---,---,---,32.77290960,130.74817370
1,2313.1,0.0,00:16:30.7,00:59:31.4,0.14,00:00:00.0,0.00,23.5,313,0.0,0.0,---,---,---,---,---,---,---,---,---,---,32.77290910,130.74817140
1,2313.1,0.0,00:16:35.7,01:44:09.9,0.08,00:00:00.0,0.00,12.0,314,0.0,0.0,---,---,---,---,---,---,---,---,---,---,32.77290940,130.74817440
1,2313.3,0.0,00:16:40.5,01:32:35.5,0.09,00:00:00.0,0.00,38.0,315,0.1,0.0,---,---,---,---,---,---,---,---,---,---,32.77291050,130.74817550
1,2313.3,0.0,00:16:41.4,01:23:20.0,0.10,00:00:00.0,0.00,14.0,316,0.0,0.0,---,---,---,---,---,---,---,---,---,---,32.77291030,130.74817250
1,2313.3,0.0,00:16:44.2,01:59:02.8,0.07,00:00:00.0,0.00,21.5,317,0.0,0.0,---,---,---,---,---,---,---,---,---,---,32.77290980,130.74817360
1,2313.8,0.0,00:16:56.9,01:59:02.8,0.07,00:00:00.0,0.00,12.0,318,0.6,0.0,---,---,---,---,---,---,---,---,---,---,32.77290340,130.74817430
1,2314.6,0.0,00:17:05.9,01:15:45.4,0.11,00:00:00.0,0.00,36.0,319,0.7,0.0,---,---,---,---,---,---,---,---,---,---,32.77290040,130.74817980
1,2314.8,0.0,00:17:06.7,01:04:06.1,0.13,00:00:00.0,0.00,26.0,320,0.2,0.0,---,---,---,---,---,---,---,---,---,---,32.77290060,130.74817750
1,2314.9,0.0,00:17:12.3,01:04:06.1,0.13,00:00:00.0,0.00,11.0,321,0.1,0.0,---,---,---,---,---,---,---,---,---,---,32.77290330,130.74817930
1,2316.6,0.0,00:17:21.5,01:04:06.1,0.13,00:00:00.0,0.00,37.5,322,1.6,0.0,---,---,---,---,---,---,---,---,---,---,32.77289020,130.74815210
1,2316.8,0.0,00:17:22.7,01:04:06.1,0.13,00:00:00.0,0.00,22.0,323,0.3,0.0,---,---,---,---,---,---,---,---,---,---,32.77289030,130.74815010
1,2316.8,0.0,00:17:28.1,01:32:35.5,0.09,00:00:00.0,0.00,12.5,324,0.0,0.0,---,---,---,---,---,---,---,---,---,---,32.77289050,130.74815050
1,2316.9,0.0,00:17:28.7,00:59:31.4,0.14,00:00:00.0,0.00,39.5,325,0.1,0.0,---,---,---,---,---,---,---,---,---,---,32.77289110,130.74814860
1,2316.9,0.0,00:17:30.9,00:52:04.9,0.16,00:00:00.0,0.00,30.0,326,0.0,0.0,---,---,---,---,---,---,---,---,---,---,32.77289060,130.74815050
1,2316.9,0.0,00:17:32.7,00:55:33.3,0.15,00:00:00.0,0.00,37.5,327,0.0,0.0,---,---,---,---,---,---,---,---,---,---,32.77289040,130.74815080
1,2316.9,0.0,00:17:33.5,00:41:40.0,0.20,00:00:00.0,0.00,54.5,328,0.0,0.0,---,---,---,---,---,---,---,---,---,---,32.77289080,130.74814840
1,2317.0,0.0,00:17:37.7,00:41:40.0,0.20,00:00:00.0,0.00,15.0,329,0.1,0.0,---,---,---,---,---,---,---,---,---,---,32.77289050,130.74814750
1,2317.7,0.0,00:17:47.0,00:52:04.9,0.16,00:00:00.0,0.00,36.0,330,0.7,0.0,---,---,---,---,---,---,---,---,---,---,32.77287690,130.74820290
1,2317.9,0.0,00:17:47.9,00:52:04.9,0.16,00:00:00.0,0.00,9.5,331,0.2,0.0,---,---,---,---,---,---,---,---,---,---,32.77287720,130.74820100
1,2318.8,0.0,00:18:03.2,00:52:04.9,0.16,00:00:00.0,0.00,8.0,332,0.9,0.0,---,---,---,---,---,---,---,---,---,---,32.77285220,130.74824230
1,2319.4,0.0,00:18:12.6,00:52:04.9,0.16,00:00:00.0,0.00,34.5,333,0.6,0.0,---,---,---,---,---,---,---,---,---,---,32.77286960,130.74822800
1,2319.8,0.0,00:18:13.8,01:23:20.0,0.10,00:00:00.0,0.00,10.5,334,0.3,0.0,---,---,---,---,---,---,---,---,---,---,32.77287070,130.74822500
1,2320.5,0.0,00:18:24.3,00:33:20.0,0.25,00:00:00.0,0.00,22.0,335,0.7,0.0,---,---,---,---,---,---,---,---,---,---,32.77286850,130.74820900
1,2321.7,0.0,00:18:25.7,00:18:56.3,0.44,00:00:00.0,0.00,24.5,336,1.2,0.0,---,---,---,---,---,---,---,---,---,---,32.77285980,130.74820070
1,2322.8,0.0,00:18:26.7,00:09:09.4,0.91,00:00:00.0,0.00,44.5,337,1.1,0.0,---,---,---,---,---,---,---,---,---,---,32.77285190,130.74819440
1,2333.5,0.0,00:18:36.6,00:10:17.2,0.81,00:00:00.0,0.00,28.5,338,10.7,0.0,---,---,---,---,---,---,---,---,---,---,32.77275770,130.74813050
1,2335.1,0.0,00:18:38.1,00:12:26.2,0.67,00:00:00.0,0.00,33.0,339,1.6,0.0,---,---,---,---,---,---,---,---,---,---,32.77274330,130.74813350
1,2337.2,0.0,00:18:40.1,00:09:28.1,0.88,00:00:00.0,0.00,31.5,340,2.0,0.0,---,---,---,---,---,---,---,---,---,---,32.77272600,130.74814060
1,2339.2,0.0,00:18:41.7,00:08:10.1,1.02,00:00:00.0,0.00,37.5,341,2.0,0.0,---,---,---,---,---,---,---,---,---,---,32.77270970,130.74814980
